60000 150000
25942 23629 0.5
20982 55236 0.25
37947 48082 0.2
51590 9388 0.3333333333333333
54176 56184 1.0
56753 4676 0.1111111111111111
9812 14458 0.3333333333333333
17309 27158 0.3333333333333333
23773 14746 0.3333333333333333
1043 13877 0.25
34631 57465 0.16666666666666666
55070 39366 0.5
56601 26084 0.3333333333333333
41763 37911 0.25
47632 21107 0.25
55705 4380 0.25
58572 57881 1.0
33586 42408 0.16666666666666666
8040 58553 1.0
49755 21188 0.5
19085 49226 0.3333333333333333
38166 803 1.0
13098 41778 0.14285714285714285
39948 42542 0.5
9287 18211 1.0
22207 32540 0.3333333333333333
35091 23188 0.16666666666666666
50445 34691 0.25
3481 2272 0.3333333333333333
57809 25232 0.5
13477 48680 0.3333333333333333
36499 4204 0.3333333333333333
19111 25446 0.16666666666666666
55531 37947 0.3333333333333333
24045 50195 0.25
1532 47414 1.0
15327 22583 1.0
38595 26407 0.25
49963 14905 0.5
39703 52969 0.14285714285714285
5455 35330 0.5
28651 47750 0.25
40645 15863 0.3333333333333333
37381 7702 0.2
53828 5750 0.5
4908 38090 0.5
20324 58547 1.0
31502 42801 0.5
23682 53894 0.14285714285714285
55071 52348 0.25
32216 23303 0.5
56411 29297 0.2
35217 25429 0.25
28988 55816 0.25
11511 42552 0.2
24073 58628 0.5
41811 14233 0.25
57740 34914 0.2
53758 10764 0.3333333333333333
44833 19900 0.5
19623 52831 0.25
52055 6547 0.3333333333333333
25831 15842 0.5
35976 43071 0.25
9506 37510 0.2
13598 8751 0.2
10133 53762 0.5
24609 34314 0.25
32965 50183 0.2
45157 24304 0.2
25626 43487 0.3333333333333333
37372 43230 0.5
38536 48531 0.25
40330 54400 0.25
966 1181 0.5
24274 39912 0.16666666666666666
4397 4293 1.0
36061 41235 1.0
44025 5663 0.16666666666666666
12241 39727 0.1111111111111111
42661 59974 0.3333333333333333
1549 4005 0.25
10892 38982 0.25
53939 33874 0.2
24076 40489 0.25
6979 18982 0.5
45496 48097 0.5
42413 6811 0.5
24665 19162 0.25
31249 24358 0.2
43863 45832 0.16666666666666666
15412 54247 0.5
24081 34552 0.2
9425 30688 0.5
43032 42935 0.25
12173 41378 0.5
7143 53904 0.3333333333333333
40824 9501 0.3333333333333333
16687 978 0.3333333333333333
14821 2904 1.0
28210 4376 0.5
21309 13438 0.5
59838 7867 0.5
34495 47169 0.3333333333333333
40741 11430 0.25
51436 55042 0.25
33251 18462 0.5
40452 16066 0.25
40649 25063 0.14285714285714285
9112 13432 0.2
12723 55892 0.3333333333333333
38804 12474 0.2
57258 54536 0.3333333333333333
15907 42756 0.3333333333333333
19534 28126 0.25
16900 48888 0.5
33208 55112 0.25
25544 14594 0.3333333333333333
44904 58192 1.0
48157 12369 0.16666666666666666
24965 37305 0.3333333333333333
36030 46936 0.5
31354 9612 0.3333333333333333
40527 35186 0.2
43422 19986 1.0
17854 11288 0.25
6311 29417 0.16666666666666666
40605 43864 0.5
56713 3083 0.3333333333333333
18408 36466 0.3333333333333333
19212 56899 0.14285714285714285
6100 6505 0.1
22280 54970 0.25
25235 59089 0.25
45317 37795 0.2
38864 39203 0.3333333333333333
52116 57172 0.5
24429 51994 0.3333333333333333
33042 389 0.1
4830 47195 0.25
45641 41844 0.25
45709 32456 0.3333333333333333
51320 3754 0.3333333333333333
44053 59355 0.3333333333333333
1177 29416 0.2
26130 15746 0.3333333333333333
30626 43111 0.5
46092 28322 0.3333333333333333
26213 12856 0.3333333333333333
34167 16226 1.0
34578 19053 0.3333333333333333
12882 49149 0.14285714285714285
10191 25909 0.5
36785 37040 0.3333333333333333
29933 56358 0.25
14004 34436 0.3333333333333333
39338 29954 0.16666666666666666
31928 47419 0.25
4689 13003 0.2
53095 19629 1.0
47286 32510 0.25
1322 51690 0.25
39343 23611 1.0
36409 23507 1.0
25107 31312 0.3333333333333333
6353 17884 0.2
22186 5461 0.16666666666666666
9150 22685 0.2
2536 12984 0.3333333333333333
4724 30896 0.3333333333333333
56442 44970 0.3333333333333333
21467 6128 0.16666666666666666
55660 41017 0.5
23067 23285 1.0
1848 33767 0.3333333333333333
14647 42838 0.5
12347 51291 0.5
44022 2130 0.3333333333333333
9110 55075 0.2
8904 47607 0.2
29434 10576 0.2
53999 56397 0.2
10405 3621 0.2
58574 20616 0.5
40508 20217 0.5
14600 26786 0.2
16347 22318 0.3333333333333333
43508 14483 0.2
20016 1048 0.2
20158 24024 0.3333333333333333
10459 31636 0.3333333333333333
23965 55586 0.3333333333333333
12540 42791 0.25
55576 16972 1.0
36572 10601 0.25
41280 23102 0.3333333333333333
57066 12875 1.0
55015 20848 0.25
5348 38522 0.5
27807 14268 0.5
18972 48937 0.25
16529 20845 0.14285714285714285
28096 52877 0.14285714285714285
18301 10850 0.5
12499 30497 0.5
45267 10544 0.3333333333333333
45943 53857 0.25
21652 20921 0.2
54266 16061 0.2
27154 30573 0.2
28917 32315 0.3333333333333333
1909 2552 1.0
22366 19382 0.3333333333333333
8789 50522 0.5
32267 55537 0.3333333333333333
44832 7623 0.25
49886 26440 0.3333333333333333
41716 29362 0.3333333333333333
9599 14062 0.25
55670 22412 0.16666666666666666
34099 73 0.2
52141 262 0.25
49860 5317 0.25
27494 58865 0.25
16438 6751 0.25
50991 27040 0.5
53429 59164 0.2
14868 53061 0.16666666666666666
2335 34561 0.3333333333333333
28040 57082 1.0
42119 55326 0.2
42858 11618 0.2
9587 22788 0.16666666666666666
23121 59434 0.3333333333333333
51815 22929 0.25
34191 42369 0.5
25412 23814 0.25
31216 10856 0.3333333333333333
20736 52738 0.5
56570 2190 0.2
822 41094 0.3333333333333333
13458 36818 0.5
25903 17767 0.5
39707 43190 0.3333333333333333
3797 25949 0.14285714285714285
10075 19832 0.5
22285 38378 1.0
54004 30187 1.0
40323 56060 0.25
57878 3131 0.2
24417 40711 1.0
2261 7380 0.16666666666666666
31182 24793 0.3333333333333333
15048 49173 0.16666666666666666
13982 12518 0.16666666666666666
20131 40443 1.0
41827 43787 0.5
16928 18312 0.5
46182 17091 1.0
30472 15413 0.5
41452 13877 0.25
3583 9762 0.2
30465 43756 0.2
6721 31560 0.3333333333333333
55242 40782 0.5
58642 3643 0.2
28222 56840 0.2
27131 35186 0.2
54133 20161 0.5
10322 17014 0.3333333333333333
43125 786 0.2
26828 52536 0.3333333333333333
52026 19498 0.5
33390 44384 0.25
35707 18325 0.2
1461 42493 0.25
11672 33262 0.25
42100 50736 0.5
41894 4459 0.25
28768 46359 0.3333333333333333
16880 5467 0.5
31042 23764 0.3333333333333333
55687 8178 0.3333333333333333
55715 4796 0.5
49068 47371 0.5
10327 50760 1.0
53395 37873 0.3333333333333333
39976 20579 1.0
34011 59966 0.25
29969 26149 1.0
20065 38753 0.3333333333333333
54072 27951 0.25
53272 49121 0.5
56426 17484 0.3333333333333333
37509 8037 0.3333333333333333
41417 53339 0.16666666666666666
303 31420 0.25
2231 27764 0.5
8398 18259 0.5
5719 40649 0.2
37836 19571 0.3333333333333333
48185 56135 0.25
34233 44650 0.3333333333333333
14145 51210 0.25
43652 40962 0.3333333333333333
44030 12100 0.5
963 6354 1.0
17996 53491 0.5
44578 46581 0.5
263 53720 0.25
53570 51036 0.25
45656 6034 0.16666666666666666
18709 59053 0.2
26726 57960 0.2
52049 7049 0.3333333333333333
55054 22532 0.5
44960 19753 0.2
17749 31946 0.3333333333333333
41342 17651 0.3333333333333333
53127 5589 1.0
763 33612 0.16666666666666666
25794 39027 0.5
37628 38840 0.5
42918 9380 0.25
56663 1029 0.3333333333333333
23420 19671 0.5
48089 43306 0.16666666666666666
7389 46045 0.2
52819 16951 0.25
55998 23248 0.25
31302 38580 0.5
52459 43203 1.0
51790 5032 0.5
11998 19153 0.5
51981 40421 0.25
36789 10926 0.5
17250 17396 0.25
31483 19383 0.3333333333333333
14022 1167 0.1111111111111111
18923 10055 0.25
34331 57889 0.25
13228 27775 0.3333333333333333
32792 13549 0.25
51545 26834 0.2
37763 6832 0.5
42805 8654 0.2
57016 56204 0.25
7226 45084 0.16666666666666666
8096 4397 0.5
7592 24116 0.5
8101 6857 0.25
58828 5496 0.3333333333333333
21142 16192 0.3333333333333333
10386 55673 1.0
45268 14640 0.3333333333333333
28061 51228 0.5
1255 42789 0.125
16817 4634 0.14285714285714285
17281 9248 1.0
4260 26170 0.5
29436 43360 0.3333333333333333
35711 1250 0.2
44290 35177 1.0
32168 34369 1.0
19949 22366 0.14285714285714285
40102 20783 0.5
2809 4759 0.3333333333333333
56146 55096 0.3333333333333333
57996 18329 0.2
59862 47715 0.3333333333333333
42707 50484 0.2
37736 28583 0.25
36594 36120 0.2
3331 20708 0.25
51195 15361 0.14285714285714285
57306 6744 1.0
49147 12892 0.5
43746 17431 0.25
43766 35668 0.25
20005 8390 0.3333333333333333
54308 46621 1.0
45343 40882 0.25
48675 52958 0.3333333333333333
7901 43913 0.5
38174 33121 0.3333333333333333
30707 3812 0.3333333333333333
4824 17092 0.5
36640 54702 0.3333333333333333
41856 15735 0.5
32278 57332 0.25
25014 32441 0.5
55560 59165 0.25
17963 44083 0.3333333333333333
14864 58996 1.0
31406 9865 0.3333333333333333
26936 7645 0.25
43314 39615 0.25
11936 39945 0.2
49674 6262 0.2
15926 27202 1.0
5558 33397 0.5
50653 43470 1.0
58289 50400 0.2
18835 42239 0.5
34495 11906 0.25
35005 16670 0.2
31882 31923 0.5
19913 18046 1.0
38236 29239 0.25
39884 57126 0.3333333333333333
37726 47697 0.2
13871 36088 0.5
26250 52805 0.5
6213 19860 0.1
15197 25030 0.25
34150 11239 1.0
15314 19091 0.5
38579 7388 1.0
50640 434 0.5
14847 16233 0.5
26702 22339 0.5
20787 51952 0.2
47951 21742 0.5
28098 9491 0.3333333333333333
750 33570 0.25
7840 41694 0.2
22011 41118 0.3333333333333333
142 50465 0.3333333333333333
34774 11311 0.2
43791 3470 0.16666666666666666
20119 17368 0.25
48024 56680 0.2
1520 52202 0.2
31280 15948 0.16666666666666666
17694 54538 1.0
31643 7598 0.25
44268 19343 0.16666666666666666
10797 7745 0.16666666666666666
3500 58464 0.3333333333333333
30658 14836 0.3333333333333333
6519 5701 1.0
35901 21127 0.2
6247 42714 0.3333333333333333
11526 36571 0.2
25148 41028 0.25
56731 20434 1.0
22625 42374 0.25
30736 51355 0.2
16144 34479 0.5
23810 9530 0.5
22110 12276 0.2
18556 10838 0.16666666666666666
28980 32700 0.5
30869 59700 0.3333333333333333
2266 16689 0.2
19719 50955 1.0
49558 46811 0.3333333333333333
32889 17759 0.3333333333333333
5524 8857 0.5
25716 42527 0.3333333333333333
7480 18239 1.0
5770 32376 0.2
15556 7326 0.5
34886 55373 0.25
8459 20253 0.125
52767 889 0.2
45289 57936 0.25
26994 12385 0.2
23467 45048 1.0
28629 44681 1.0
47669 3179 0.25
49104 15642 1.0
45156 8619 0.25
26060 59101 1.0
50742 59002 0.3333333333333333
13154 41532 0.3333333333333333
2033 26076 0.25
849 36625 0.3333333333333333
13795 25198 0.16666666666666666
16855 43650 0.25
35077 45590 0.5
48483 24133 0.3333333333333333
49781 209 0.5
16227 7241 0.5
4398 45020 0.3333333333333333
3754 22675 0.2
48141 40985 0.25
9216 34529 1.0
12056 13917 0.3333333333333333
1872 25440 0.5
55755 49912 0.3333333333333333
39060 49051 0.3333333333333333
37736 52665 0.3333333333333333
35654 24176 0.16666666666666666
17114 59969 0.25
45342 34516 1.0
98 6233 0.3333333333333333
23163 52429 0.3333333333333333
15089 23816 0.5
51048 55991 1.0
12257 4456 0.3333333333333333
20339 57603 0.3333333333333333
56878 11896 0.25
15833 4324 0.3333333333333333
46718 52418 0.16666666666666666
49343 39246 0.5
25849 38024 0.5
19074 43552 0.5
23806 27379 0.25
16136 15961 0.25
7364 23046 0.5
34344 20292 0.5
24979 11708 0.16666666666666666
750 31544 0.3333333333333333
957 37918 0.25
21437 42000 0.14285714285714285
56445 20797 0.5
54059 2091 0.3333333333333333
50596 5724 0.2
37552 17423 0.16666666666666666
50697 8970 1.0
5890 16800 0.25
33990 43134 0.14285714285714285
42915 8236 0.2
48315 14067 0.3333333333333333
45734 52725 0.5
5596 21570 0.2
20172 26137 0.25
14259 35127 0.5
26855 47590 0.3333333333333333
16162 37792 0.5
53389 5067 0.125
18562 36797 0.5
56816 47144 0.3333333333333333
11026 16587 0.25
601 48369 0.3333333333333333
25571 29084 0.2
32026 8102 0.3333333333333333
50404 7568 0.25
52550 10282 1.0
46098 19061 0.25
21872 57798 0.3333333333333333
59301 59911 0.3333333333333333
15136 16571 1.0
42144 57773 0.25
37406 22404 0.3333333333333333
46473 22060 0.25
56705 33369 0.5
4521 59118 0.5
47150 24654 0.5
21259 54414 0.3333333333333333
51026 11973 0.16666666666666666
16302 53863 0.3333333333333333
11561 21047 0.3333333333333333
37212 54400 0.25
10542 37753 1.0
38515 30326 0.25
30415 4515 0.5
58718 58834 0.2
25909 12323 0.25
15168 7488 0.2
45071 58417 0.5
9577 19173 0.3333333333333333
50072 10891 0.25
12502 36534 0.3333333333333333
46972 2864 0.25
25020 58189 0.25
12353 48063 0.5
40035 12813 0.25
46740 33886 0.14285714285714285
57353 52339 0.2
58717 2262 0.25
18731 5695 0.14285714285714285
5478 56472 0.25
39016 23016 1.0
42546 25277 1.0
16802 53166 0.2
53627 46849 1.0
19020 2109 0.2
37579 24653 1.0
1953 12848 0.3333333333333333
16201 56966 0.3333333333333333
4346 52397 0.16666666666666666
46630 9215 0.2
42714 55618 0.2
18992 41776 0.2
29862 2875 0.16666666666666666
53746 33193 0.5
2481 40360 0.3333333333333333
24345 2621 0.5
54969 29167 0.3333333333333333
11550 30682 0.16666666666666666
16959 34570 0.5
39682 31773 1.0
41114 47428 0.5
34874 34523 0.5
26477 45249 0.3333333333333333
33572 23030 0.25
14945 3375 0.3333333333333333
12504 22802 0.3333333333333333
25495 8096 0.2
17629 54533 0.5
27910 29454 0.2
45091 29026 0.3333333333333333
12750 14824 0.3333333333333333
34195 28775 0.3333333333333333
47823 52679 0.5
50543 54002 0.3333333333333333
13174 7282 1.0
33432 54474 0.3333333333333333
17670 55574 1.0
17658 18794 0.25
44991 39079 0.16666666666666666
29338 27091 0.25
24997 37971 1.0
13717 2506 0.3333333333333333
19810 1884 0.25
11982 22412 0.16666666666666666
10087 4702 0.25
16850 18939 0.5
57579 37074 0.2
17175 57556 0.25
40570 1961 0.25
7018 23838 0.25
31033 52071 0.5
51844 56414 0.5
48205 37101 0.2
10269 55930 0.5
38050 39565 0.3333333333333333
58678 28705 0.25
860 52928 0.3333333333333333
17053 37988 0.16666666666666666
15502 22234 0.14285714285714285
47385 1398 0.2
22059 32756 0.3333333333333333
12086 22133 0.3333333333333333
30150 47392 0.3333333333333333
49068 25007 0.16666666666666666
21204 11382 0.2
36737 25353 0.3333333333333333
54607 53949 0.25
29240 39066 0.2
35164 45817 0.2
55474 33963 0.3333333333333333
44772 34968 0.25
25636 43943 0.14285714285714285
48377 24439 0.3333333333333333
55780 35195 0.2
37907 53302 0.16666666666666666
16380 22212 0.5
46818 52974 0.2
4368 14217 0.125
35604 16246 0.25
5243 20163 1.0
32337 9531 0.25
35731 59319 0.25
33047 14222 0.2
45481 26790 0.25
9965 38170 0.5
14404 46975 0.5
3403 33783 0.5
13129 4747 0.25
41981 33385 0.14285714285714285
7023 35254 0.5
14296 31202 0.3333333333333333
17706 4076 0.3333333333333333
775 7854 0.5
39714 46577 0.16666666666666666
2263 24510 0.5
995 38571 0.16666666666666666
33633 46025 1.0
14338 10925 0.3333333333333333
47191 6328 0.5
57341 10214 0.3333333333333333
22751 53320 0.25
11791 1349 0.5
3013 8092 0.25
6630 41341 0.3333333333333333
59599 51130 0.125
56338 11724 0.2
18286 41972 1.0
17978 53933 0.25
18883 40541 0.3333333333333333
12929 54494 0.1111111111111111
30565 23861 0.2
30400 14499 0.3333333333333333
1336 21171 0.16666666666666666
44835 37837 0.5
59910 20166 1.0
44278 5388 0.3333333333333333
20185 52622 0.16666666666666666
14976 37476 0.3333333333333333
38946 46754 0.16666666666666666
18152 31180 0.5
3906 32797 0.25
52144 10777 0.5
59194 23065 1.0
1970 23109 0.5
56254 1817 0.3333333333333333
50791 44177 0.16666666666666666
59040 43344 0.25
32821 30504 0.25
38934 13048 0.3333333333333333
6830 10490 0.5
14938 34879 0.3333333333333333
25105 22370 0.3333333333333333
5078 1162 0.125
51900 58955 0.5
17651 31201 0.25
29652 12366 0.25
47047 41921 0.3333333333333333
10130 19804 0.14285714285714285
11438 13793 0.25
40630 29256 0.3333333333333333
20603 27539 0.3333333333333333
49909 46768 0.25
22961 21151 0.16666666666666666
57687 41994 0.25
53923 19210 0.5
53867 54686 0.3333333333333333
28045 45497 1.0
2753 48840 0.3333333333333333
29370 14434 0.16666666666666666
995 5473 0.5
13874 7463 0.3333333333333333
25294 22607 0.16666666666666666
56186 45909 1.0
32510 59998 0.5
33017 5131 0.3333333333333333
20339 17677 0.2
8197 47408 0.3333333333333333
2374 25842 0.3333333333333333
29081 53565 0.25
613 48821 0.3333333333333333
33919 33293 0.16666666666666666
22914 6836 0.5
24892 22140 1.0
1607 52479 0.3333333333333333
13030 5217 0.25
26717 2901 0.5
28778 24748 0.25
17115 8788 0.5
29920 11265 0.3333333333333333
15541 58334 0.2
20869 14286 0.25
8144 29478 0.16666666666666666
6116 13327 0.3333333333333333
34746 42164 1.0
15544 30792 0.25
9416 35248 0.3333333333333333
25999 51844 0.5
23113 4816 0.2
5653 15779 0.25
51160 20775 0.3333333333333333
2071 11940 0.14285714285714285
25530 11079 0.5
56648 32846 0.3333333333333333
54086 32095 0.3333333333333333
35844 943 0.2
44474 50014 0.3333333333333333
47890 52141 0.25
45329 40575 0.25
36021 20682 0.25
26227 59206 0.25
1293 12882 0.2
30986 10566 0.25
50213 37012 0.3333333333333333
13805 28728 1.0
779 51639 0.5
35949 53825 0.2
17159 1851 0.5
28560 50322 0.3333333333333333
50245 27801 1.0
58424 4353 0.25
28890 25407 0.5
55401 44974 0.25
7825 58090 0.3333333333333333
13638 26214 0.5
238 13521 0.14285714285714285
5790 40978 0.25
26017 25370 0.3333333333333333
35083 10535 0.2
35353 50236 0.3333333333333333
53259 37781 1.0
42068 25016 0.3333333333333333
57063 57347 0.3333333333333333
33299 8071 0.16666666666666666
8571 14015 0.2
4597 46134 0.25
52138 30687 0.3333333333333333
52138 12222 0.3333333333333333
14376 28224 0.3333333333333333
49262 38904 0.3333333333333333
10338 41857 0.2
35082 58672 0.2
40427 47555 0.25
34231 49946 0.5
41530 22106 0.3333333333333333
44738 19489 0.25
58682 57120 0.25
14155 30910 0.5
29301 43596 0.14285714285714285
6712 11729 0.3333333333333333
20835 34419 0.3333333333333333
12701 48866 0.5
31069 22756 0.25
24344 3393 0.2
9677 53128 0.5
19624 40196 0.2
18207 34041 0.5
49046 36876 0.25
1819 22556 0.2
15843 11762 0.25
12417 59898 0.5
12393 9161 0.3333333333333333
54232 4033 0.2
22509 15804 0.25
5643 6829 0.5
6936 51975 1.0
37654 52936 0.5
47940 31581 0.2
35659 15476 0.5
11184 58937 0.16666666666666666
11405 10957 0.2
8990 22620 0.3333333333333333
59499 39706 1.0
41968 27477 0.25
32049 26013 0.2
48918 14427 1.0
30520 834 0.3333333333333333
5011 28628 0.2
45869 24442 0.1111111111111111
33148 2189 0.2
16192 24602 0.3333333333333333
18223 32873 0.2
26985 53964 0.16666666666666666
50699 7802 0.3333333333333333
29353 57342 0.25
48178 398 0.5
40273 26525 0.3333333333333333
6856 27999 0.2
56788 8714 0.2
56974 34264 0.25
7676 55738 0.14285714285714285
19682 33691 0.25
27773 30527 1.0
23305 26017 0.16666666666666666
54705 36177 0.25
36289 38996 0.25
21030 5482 0.25
5290 16899 1.0
10899 49806 0.3333333333333333
7969 58302 0.25
20219 22831 0.25
19980 19892 0.3333333333333333
8823 44712 0.25
50615 53978 0.25
58628 17851 0.25
31142 51067 1.0
46043 21312 0.3333333333333333
38430 53794 0.5
55465 19652 0.5
10722 4110 0.3333333333333333
41666 33546 0.3333333333333333
12084 4710 0.125
56119 35891 0.2
15798 45468 0.5
46662 8089 0.5
53645 12726 0.5
9007 56089 0.5
22107 43973 0.25
35040 2384 0.16666666666666666
17867 12022 0.25
37266 39504 0.16666666666666666
23960 36607 0.25
42885 14494 0.2
14733 15532 0.2
21089 33230 0.25
51447 455 0.16666666666666666
50051 17037 0.3333333333333333
13252 12431 0.25
44189 11197 0.5
42908 10651 0.16666666666666666
23107 52814 1.0
5542 17791 0.2
31939 25939 0.5
50067 29851 0.3333333333333333
31089 53228 0.25
21328 8645 0.2
29873 34412 1.0
2248 34667 0.3333333333333333
32274 14027 0.3333333333333333
44158 59928 0.25
27385 50543 0.3333333333333333
39510 47665 0.5
54032 3694 0.3333333333333333
51063 33354 0.5
48281 52064 1.0
20943 10250 0.3333333333333333
7460 29308 1.0
40471 25352 0.5
26856 40464 1.0
12466 11712 0.16666666666666666
4183 59179 0.5
28483 8219 0.25
54621 20776 0.5
22957 10678 1.0
1505 56416 0.1111111111111111
27880 26314 0.2
497 38362 0.16666666666666666
13925 12700 0.25
48963 57734 0.25
2913 47470 0.5
34082 8119 0.1111111111111111
12844 2900 0.25
58990 8197 1.0
37501 38369 0.2
13288 15971 0.14285714285714285
30702 9389 0.5
11904 31204 0.2
20973 8243 0.16666666666666666
49826 56531 0.25
3575 53675 0.3333333333333333
23255 28020 0.5
29323 49188 0.25
30635 55247 0.3333333333333333
8199 30762 0.2
43888 43878 0.3333333333333333
